Date,kospi,sp500,capped_kospi,capped_sp500,buy_sp500,sell_sp500,VaR_sp500,Change_sp500,buy_kospi,sell_kospi,VaR_kospi,Change_kospi,rf,portfolio,equity_sp500,equity_kospi,cash
12/29/2021,6.284846238587226,12.096963351355704,3.0,3.0,False,False,3.0,0.0013,False,False,3.0,-0.011200000000000002,-1.8040459180523882e-05,0.0476109597811682,0.0,0.0,0.0476109597811682
12/30/2021,6.050360312222914,12.392836413078875,3.0,3.0,False,False,3.0,-0.0026,False,False,3.0,-0.0064,-2.0451988402503396e-05,0.047609986042370926,0.0,0.0,0.047609986042370926
01/03/2022,6.405071814562718,12.32358950661619,3.0,3.0,False,False,3.0,0.0058,True,False,3.0,0.0033,-1.7236937794651297e-05,0.04760916539200311,0.0,0.14282749617600934,-0.09521833078400622
01/04/2022,6.2200751851220994,12.216659169304961,3.0,3.0,False,False,3.0,-0.0004,False,False,3.0,-0.0003,-1.402445897347171e-05,0.047567652528723914,0.0,0.14278464792715653,-0.09521699539843262
01/05/2022,5.733692690307018,11.49091506623919,3.0,3.0,False,False,3.0,-0.0192,False,False,3.0,-0.0127,-1.0814547819593123e-05,0.04575531722879898,0.0,0.14097128289848163,-0.09521596566968264
01/06/2022,5.543957492766523,11.164292671571484,3.0,3.0,False,False,3.0,-0.0011,False,False,3.0,-0.010700000000000001,-8.408797013359504e-06,0.04424772515351298,0.0,0.13946289017146787,-0.09521516501795489
01/07/2022,5.734485274200925,10.991121887078567,3.0,3.0,True,False,3.0,-0.0042,False,False,3.0,0.012,-8.809655415609186e-06,0.04592211864836476,0.1377663559450943,0.1411364448535255,-0.2296105932418238
01/10/2022,5.574541319552851,10.947478046313323,3.0,3.0,False,False,3.0,-0.0012,False,False,3.0,-0.0085,-8.408797013359504e-06,0.047929158897277585,0.13760103631796017,0.13993678507227053,-0.22960866249295311
01/11/2022,5.330761292979868,11.125338096239092,3.0,3.0,False,False,3.0,0.0092,False,False,3.0,0.0037,-1.1616785114187955e-05,0.04971552185066275,0.1388669658520854,0.14045455117703795,-0.2296059951784606
01/12/2022,5.418134496206176,10.987324193793892,3.0,3.0,False,False,3.0,0.0024,False,False,3.0,0.0146,-9.210553833294277e-06,0.05210155381427156,0.13920024657013041,0.1425051876242227,-0.22960388038008156
01/13/2022,4.9551677817904975,10.364964074855308,3.0,3.0,False,False,3.0,-0.013600000000000001,False,False,3.0,-0.0042,-9.210553833294277e-06,0.04961202345179663,0.13730712321677663,0.14190666583620098,-0.22960176560118098
01/14/2022,4.628773839352952,10.504135374253321,3.0,3.0,False,False,3.0,0.0006,False,False,3.0,-0.0141,-6.405104955087282e-06,0.04769499436084282,0.1373895074907067,0.13990578184791055,-0.22960029497777443
01/18/2022,4.241262568280493,9.144967844586013,3.0,3.0,False,False,3.0,-0.0184,False,False,3.0,-0.0073,-4.802870772202539e-06,0.04414681795607009,0.1348615405528777,0.1388844696404208,-0.22959919223722838
01/19/2022,4.065195442530967,9.050974424962385,3.0,3.0,False,False,3.0,-0.0103,False,False,3.0,-0.0073,-4.402412085435792e-06,0.04174489825025915,0.13347246668518306,0.13787061301204573,-0.22959818144696967
01/20/2022,4.159085976474747,8.885391057688523,3.0,3.0,False,False,3.0,-0.0109,False,False,3.0,0.0058,-4.001993326285813e-06,0.04109061676925038,0.13201761679831456,0.1386702625675156,-0.22959726259657978
01/21/2022,4.024619203474767,10.779168220259805,3.0,3.0,False,False,3.0,-0.0189,False,False,3.0,-0.0113,-7.2064618198419694e-06,0.03703016442865617,0.1295224838408264,0.1371032886005027,-0.22959560801267295
01/24/2022,4.247260070593794,10.58682795341763,3.0,3.0,False,False,3.0,0.0031,False,False,3.0,-0.0127,-7.6072002235250125e-06,0.035692218943096904,0.12992400354073297,0.1353620768352763,-0.22959386143291236
01/25/2022,4.816839908497811,9.592929978005978,3.0,3.0,False,False,3.0,-0.0124,False,False,3.0,-0.024,-6.405104955087282e-06,0.030833942027924666,0.12831294589682787,0.13211338699122965,-0.22959239086013283
01/26/2022,4.128243382532574,9.339473890055327,3.0,3.0,False,False,3.0,-0.0017000000000000001,False,False,3.0,-0.0043,-4.001993326285813e-06,0.030048641283053734,0.12809481388880326,0.13154529942716736,-0.22959147203291685
01/27/2022,3.2982067460093267,9.399109687599488,3.0,3.0,False,False,3.0,-0.0055000000000000005,False,False,0.0,-0.0339,-6.805763399730935e-06,0.024886296701321642,0.12739029241241484,0.12708591377658637,-0.2295899094876796
01/28/2022,3.669174221872007,9.922247242076915,3.0,3.0,False,False,3.0,0.024399999999999998,False,False,3.0,0.027000000000000003,-8.408797013359504e-06,0.03142787008309755,0.13049861554727776,0.1305172334485542,-0.22958797891273441
02/03/2022,3.9807953257228066,8.61038261786215,3.0,3.0,False,False,3.0,-0.0236,False,False,3.0,0.0101,-3.2012755589727604e-06,0.029667061788397675,0.127418848220362,0.1318354575063846,-0.2295872439383489
02/04/2022,4.286864277926213,9.256445489819644,3.0,3.0,False,False,3.0,0.0053,False,False,3.0,0.0131,0.0,0.0320694261772993,0.12809416811592994,0.13356250199971825,-0.2295872439383489
02/07/2022,4.078711064370034,9.103179243768286,3.0,3.0,False,False,3.0,-0.0037,False,False,3.0,-0.009300000000000001,-4.0001992129834463e-07,0.030353438326144233,0.127620219693901,0.13232037073112088,-0.22958715209887764
02/08/2022,3.591536797203804,10.203380391851905,3.0,3.0,False,False,3.0,0.008199999999999999,False,False,3.0,0.0015,-4.0001992129834463e-07,0.03159849652316543,0.128666705495391,0.13251885128721758,-0.22958706025944314
02/09/2022,4.301065742877458,10.189344734740532,3.0,3.0,False,False,3.0,0.014499999999999999,False,False,3.0,0.014199999999999999,-4.0001992129834463e-07,0.03534602328052491,0.13053237272507417,0.13440061897549607,-0.22958696842004536
02/10/2022,4.162168347731995,10.342151229557354,3.0,3.0,False,False,3.0,-0.0175,False,False,3.0,0.0079,1.999502165617173e-06,0.034123012588101964,0.12824805620238539,0.1354623838654025,-0.2295874274796859
02/11/2022,4.493383728026262,9.145793306128382,3.0,3.0,False,False,3.0,-0.0196,False,True,3.0,-0.008,7.99920330640802e-07,0.030525467963961106,0.12573439430081865,0.0,-0.09412504361428342
02/14/2022,4.095940246699306,8.76309824747839,3.0,3.0,True,False,3.0,-0.0034999999999999996,False,False,3.0,-0.015300000000000001,1.999502165617173e-06,0.031169092103253818,0.09350727630976145,0.0,-0.062338184206507635
02/15/2022,3.9113962315574637,9.115118984035053,3.0,3.0,False,False,3.0,0.016,True,False,3.0,-0.006999999999999999,4.397591442550919e-06,0.03266493438634459,0.09500339273071763,0.09799480315903376,-0.16332467193172295
02/16/2022,4.066176784230494,8.891622544157313,3.0,3.0,False,False,3.0,0.0012,False,False,3.0,0.0191,3.198725798236879e-06,0.031658706338801246,0.0951173968019945,0.0998665038993713,-0.16332519436256454
02/17/2022,4.1526637036220535,8.259981835708682,3.0,3.0,False,False,3.0,-0.021400000000000002,False,True,3.0,0.0060999999999999995,3.9980093242686365e-06,0.030231726745374804,0.09308188451043183,0.0,-0.06345869046319325
02/18/2022,3.925086563412671,7.65430024014813,3.0,3.0,False,False,3.0,-0.0070999999999999995,False,False,3.0,-0.0027,1.599681364705674e-06,0.02896221115352994,0.09242100313040776,0.0,-0.06345879197687782
02/22/2022,4.009705799042934,7.589700476212075,3.0,3.0,False,False,3.0,0.0066,False,False,3.0,-0.013000000000000001,1.1998207558594487e-06,0.02957211363501487,0.09303098175106844,0.0,-0.06345886811605357
02/23/2022,4.0281929785928385,7.199594441412107,3.0,3.0,False,False,3.0,-0.0181,True,False,3.0,0.0026,1.599681364705674e-06,0.02788815135135178,0.0913471209813741,0.08366445405405534,-0.1394407567567589
02/24/2022,3.64630850278435,7.375016744513028,3.0,3.0,False,False,3.0,0.0147,False,False,3.0,-0.0258,3.9998008127817286e-07,0.034755022268976865,0.09268992365980029,0.08150591113946071,-0.13944081253028412
02/25/2022,3.350062784161619,8.241965455006481,3.0,3.0,False,False,3.0,0.022400000000000003,False,False,3.0,0.0096,3.9998008127817286e-07,0.037613677532347706,0.09476617794977982,0.08228836788639954,-0.13944086830383165
02/28/2022,3.5854024838771767,7.8151303305841076,3.0,3.0,False,False,3.0,-0.0027,False,False,3.0,0.0086,-7.6072002235250125e-06,0.03806654957031089,0.0945103092693154,0.08299604785022258,-0.1394398075492271
03/02/2022,3.357833329546078,8.029155586614703,3.0,3.0,False,False,3.0,0.0181,False,False,3.0,-0.0026,-9.210553833294277e-06,0.03956268076152883,0.09622094586709001,0.082780258125812,-0.13943852323137318
03/03/2022,3.9170922810191877,8.025295443136853,3.0,3.0,False,True,3.0,-0.0051,False,False,3.0,0.0179,-8.007978618662648e-06,0.04055483717877134,0.0,0.08426202474626403,-0.043217577364283166
03/04/2022,3.50176862628659,7.703735056331493,3.0,3.0,False,False,3.0,-0.0073,False,False,3.0,-0.0146,-1.0012470747389202e-05,0.03981465453541454,0.0,0.08303179918496857,-0.043217144649554035
03/07/2022,3.1345896454834743,6.411032825681813,3.0,3.0,True,False,3.0,-0.0298,False,False,3.0,-0.0239,-1.2419182695233566e-05,0.03783073125650875,0.11349219376952625,0.08104733918444781,-0.18915365628254377
03/08/2022,2.677933441892431,6.243793224738181,2.677933441892431,3.0,False,False,3.0,-0.0070999999999999995,False,False,2.677933441892431,-0.0103,-1.5630377168451837e-05,0.003748251045057327,0.11268639919376262,0.080212551590848,-0.18915069973955329
03/10/2022,3.24546287342278,5.886817698411333,3.0,3.0,False,False,3.0,-0.0042,False,False,3.0,0.024700000000000003,-8.809655415609186e-06,0.005257884545223801,0.11221311631714882,0.08219380161514195,-0.18914903338706696
03/11/2022,3.212862603527701,5.842223366486718,3.0,3.0,False,False,3.0,-0.0131,False,False,3.0,-0.0075,-1.20179638648521e-05,0.003173712395603906,0.11074312449339417,0.08157734810302839,-0.18914676020081864
03/14/2022,3.290047293796935,5.837660213669932,3.0,3.0,False,False,3.0,-0.006999999999999999,False,False,3.0,-0.002,-7.6072002235250125e-06,0.002236794705220563,0.10996792262194041,0.08141419340682232,-0.18914532132354217
03/15/2022,2.893644518188522,6.240300335501721,2.893644518188522,3.0,False,False,3.0,0.0216,False,False,2.893644518188522,-0.0101,-3.6016144868700195e-06,0.003790499708974965,0.11234322975057433,0.08059191005341342,-0.18914464009501278
03/16/2022,2.594799468802538,6.975601900245225,2.594799468802538,3.0,False,False,3.0,0.0225,False,False,2.594799468802538,0.0144,-2.8009765348224747e-06,0.007479275672830632,0.11487095241996224,0.08175243355818257,-0.1891441103053142
03/17/2022,2.790440701435615,6.917106570086426,2.790440701435615,3.0,False,True,3.0,0.012,False,False,2.790440701435615,0.0151,-5.20336939457966e-06,0.010093173035273434,0.0,0.08298689530491112,-0.07427315788535195
03/18/2022,2.7936906182896974,6.9442784150064645,2.7936906182896974,3.0,False,False,3.0,-0.0002,False,True,2.7936906182896974,0.0024,-5.603907960560761e-06,0.008913322188231682,0.0,0.0,0.008713737419559164
03/21/2022,2.7786790929805716,6.823582510941465,2.7786790929805716,3.0,False,False,3.0,0.0,False,False,2.7786790929805716,-0.0098,-1.20017931581895e-06,0.00871372696151175,0.0,0.0,0.00871372696151175
03/22/2022,2.8971765851497784,6.889429398358626,2.8971765851497784,3.0,False,False,3.0,0.0118,False,False,2.8971765851497784,0.008100000000000001,3.9998008127817286e-07,0.008713730446828969,0.0,0.0,0.008713730446828969
03/23/2022,2.9291468310199757,6.4169575061832225,2.9291468310199757,3.0,False,False,3.0,-0.0128,False,False,2.9291468310199757,0.0088,-3.6016144868700195e-06,0.008713699063331156,0.0,0.0,0.008713699063331156
03/24/2022,2.6043921264658083,6.729216865806549,2.6043921264658083,3.0,False,False,3.0,0.0146,False,False,2.6043921264658083,-0.004,-2.4007174064255565e-06,0.00871367814420214,0.0,0.0,0.00871367814420214
03/25/2022,2.2756997821148213,6.727447336055916,2.2756997821148213,3.0,False,False,3.0,0.0053,False,False,2.2756997821148213,-0.0036,1.1998207558594487e-06,0.008713688599054038,0.0,0.0,0.008713688599054038
03/28/2022,2.1722567343439647,6.926393250825111,2.1722567343439647,3.0,False,False,3.0,0.0069,False,False,2.1722567343439647,0.0,0.0,0.008713688599054038,0.0,0.0,0.008713688599054038
03/29/2022,1.9680947508506035,7.216671368827645,1.9680947508506035,3.0,False,False,3.0,0.0126,False,False,1.9680947508506035,0.004699999999999999,1.1998207558594487e-06,0.00871369905391848,0.0,0.0,0.00871369905391848
03/30/2022,1.7381571237006297,7.27226805205393,1.7381571237006297,3.0,False,False,3.0,-0.0064,False,False,1.7381571237006297,0.002,-8.000796906104668e-07,0.008713692082264836,0.0,0.0,0.008713692082264836
03/31/2022,1.8170763555609626,6.5356017358334455,1.8170763555609626,3.0,False,False,3.0,-0.014199999999999999,False,False,1.8170763555609626,0.003,-1.6003188048063777e-06,0.008713678137579537,0.0,0.0,0.008713678137579537
04/01/2022,1.6377178000402934,6.643119498895029,1.6377178000402934,3.0,False,False,3.0,0.0019,False,False,1.6377178000402934,-0.0066,0.0,0.008713678137579537,0.0,0.0,0.008713678137579537
04/04/2022,1.94267171759293,6.850322719866107,1.94267171759293,3.0,False,False,3.0,0.0085,False,False,1.94267171759293,0.0048,7.99920330640802e-07,0.008713685107827834,0.0,0.0,0.008713685107827834
04/05/2022,2.4034862637298433,6.327109906009357,2.4034862637298433,3.0,False,False,3.0,-0.0126,False,False,2.4034862637298433,-0.0005,3.9980093242686365e-06,0.008713719945222144,0.0,0.0,0.008713719945222144
04/06/2022,2.1651707229226833,6.20503890775095,2.1651707229226833,3.0,False,False,3.0,-0.0098,False,False,2.1651707229226833,-0.0102,6.7942496231321314e-06,0.008713779148410598,0.0,0.0,0.008713779148410598
04/07/2022,2.686103805193923,6.152194151620543,2.686103805193923,3.0,True,False,3.0,0.0046,True,False,2.686103805193923,-0.0146,9.189478417770403e-06,0.00871385922349602,0.02614157767048806,0.02340633041815682,-0.04083404886514886
04/08/2022,2.437096400098516,6.038225479069613,2.437096400098516,3.0,False,False,3.0,-0.0028000000000000004,False,False,2.437096400098516,0.0008,1.038655732887861e-05,0.008658963745163666,0.026068381253010694,0.023425055482491346,-0.04083447299033837
04/11/2022,2.344408045216408,5.314994410287768,2.344408045216408,3.0,False,False,3.0,-0.0166,False,False,2.344408045216408,-0.0006,1.198210770403385e-05,0.00821168430002079,0.025635646124210716,0.02341100044920185,-0.04083496227339178
04/12/2022,1.9042952230982564,5.190240857003031,1.9042952230982564,3.0,False,False,3.0,-0.0036,False,False,1.9042952230982564,-0.0097,1.198210770403385e-05,0.007891819980700321,0.025543357798163555,0.023183913744844593,-0.04083545156230783
04/13/2022,2.2181302352304484,5.12469712040013,2.2181302352304484,3.0,False,False,3.0,0.011200000000000002,False,False,2.2181302352304484,0.019,1.3178354631548928e-05,0.008617861805129572,0.02582944340550299,0.023624408105996638,-0.040835989706370056
04/14/2022,2.3656360780116676,4.704761835245169,2.3656360780116676,3.0,False,False,3.0,-0.0123,False,False,2.3656360780116676,-0.0045000000000000005,1.4772796467221738e-05,0.008193246553000431,0.025511741251615302,0.023518098269519654,-0.04083659296813453
04/18/2022,2.3216537587430017,4.56687428209146,2.3216537587430017,3.0,False,False,3.0,-0.0002,False,False,2.3216537587430017,-0.0006,1.596821256866221e-05,0.008173381258391302,0.02550663890336498,0.023503987410557942,-0.04083724505553162
04/19/2022,2.792753966383371,4.905002320836474,2.792753966383371,3.0,False,False,3.0,0.0165,False,False,2.792753966383371,0.0105,1.795978236640572e-05,0.00884029924007404,0.0259274984452705,0.0237507792783688,-0.04083797848356526
04/20/2022,2.669421082751979,4.710795485968031,2.669421082751979,3.0,False,False,3.0,-0.0008,False,False,2.669421082751979,0.0004,1.397565467553541e-05,0.00882848681554424,0.025906756446514283,0.023760279590080147,-0.040838549221050194
04/21/2022,2.7792458562131976,3.9204824277521984,2.7792458562131976,3.0,False,False,3.0,-0.0146,False,False,2.7792458562131976,0.0042,1.2779645245153404e-05,0.008549519443532091,0.025528517802395175,0.023860072764358482,-0.04083907112322156
04/22/2022,2.171935526003912,4.1589038929612805,2.171935526003912,3.0,False,False,0.0,-0.0281,False,False,2.171935526003912,-0.01,1.4772796467221738e-05,0.007592964058355592,0.02481116645214787,0.023621472036714896,-0.04083967443050718
04/25/2022,2.0132093339590282,4.725135478908825,2.0132093339590282,3.0,False,False,3.0,0.006,False,False,2.0132093339590282,-0.0181,1.4772796467221738e-05,0.007313679097005782,0.024960033450860758,0.023193923392850355,-0.04084027774670533
04/26/2022,2.2035675857276495,3.5934186881588186,2.2035675857276495,3.0,False,False,0.0,-0.0285,False,False,2.2035675857276495,0.0048,1.596821256866221e-05,0.0067129968297055045,0.024248672497511226,0.023305254225136036,-0.04084092989294175
04/27/2022,1.5095623078930551,4.696507268867346,1.5095623078930551,3.0,False,False,3.0,0.0023,False,False,1.5095623078930551,-0.0127,1.716327295597786e-05,0.0064720910837630236,0.024304444444255502,0.023009277496476806,-0.040841630856969284
04/28/2022,1.915064696358363,4.691614989318876,1.915064696358363,3.0,False,False,3.0,0.024700000000000003,False,False,1.915064696358363,0.011399999999999999,1.4374245348891534e-05,0.00733412955737358,0.02490476422202861,0.023271583259936644,-0.040842217924591674
04/29/2022,2.158754933986319,4.041722419655694,2.158754933986319,3.0,False,False,0.0,-0.0364,False,False,2.158754933986319,0.0141,1.8357977840777195e-05,0.0067549756831252195,0.02399823080434677,0.02359971258390175,-0.0408429677051233
05/02/2022,2.069519493491821,4.259864806801931,2.069519493491821,3.0,False,False,3.0,0.005699999999999999,False,False,2.069519493491821,-0.003,2.512126736231579e-05,0.006819940433846698,0.024135020719931545,0.023528913446150046,-0.04084399373223489
05/03/2022,1.8020335169098813,4.085093250290486,1.8020335169098813,3.0,False,False,3.0,0.0044,False,False,1.8020335169098813,-0.002,2.233776265980758e-05,0.00687816433468403,0.024241214811099244,0.023481855619257745,-0.04084490609567296
05/04/2022,1.5952085856394973,4.6398906300819,1.5952085856394973,3.0,False,False,3.0,0.0302,False,False,1.5952085856394973,0.0015,2.0348363219291343e-05,0.007644640678423215,0.02497329949839444,0.023517078402686634,-0.04084573722265786
05/06/2022,1.3736784005651914,4.655642635933911,1.3736784005651914,3.0,False,False,3.0,-0.005699999999999999,False,False,1.3736784005651914,-0.0137,2.8697226749585525e-05,0.007178936737782728,0.024830951691253593,0.023194894428569826,-0.04084690938204069
05/09/2022,1.5449665329564488,3.909380747570557,1.5449665329564488,3.0,False,False,0.0,-0.032,False,False,1.5449665329564488,-0.0103,3.0285520582484793e-05,0.0061442018011335295,0.02403636123713348,0.022955987015955557,-0.04084814645195551
05/10/2022,1.3967211312533565,4.0589232921851535,1.3967211312533565,3.0,False,False,3.0,0.0023,False,False,1.3967211312533565,-0.005,3.068249591509087e-05,0.006083452173812502,0.024091644867978886,0.02284120708087578,-0.040849399775042164
05/11/2022,1.525091664172357,4.235984825201087,1.525091664172357,3.0,False,False,3.0,-0.0166,False,False,1.525091664172357,-0.0007000000000000001,2.47237419270796e-05,0.0056665320740295275,0.02369172356317044,0.022825218235919167,-0.04085040972506008
05/12/2022,1.6866155214603027,3.9936103545869974,1.6866155214603027,3.0,False,False,3.0,-0.0008,False,False,1.6866155214603027,-0.016,2.7108304539558148e-05,0.005281267818056892,0.023672770184319902,0.02246001474414446,-0.04085151711040747
05/13/2022,1.8237918658742065,5.0329406488108885,1.8237918658742065,3.0,False,False,3.0,0.0236,False,False,1.8237918658742065,0.022400000000000003,2.7108304539558148e-05,0.00634194210930894,0.024231447560669854,0.022963119074413296,-0.040852624525774206
05/16/2022,2.2528572521911214,4.783413550618075,2.2528572521911214,3.0,False,False,3.0,-0.0037,False,False,2.2528572521911214,-0.0045000000000000005,2.7902844222715828e-05,0.006147811813081369,0.024141791204695374,0.022859785038578436,-0.04085376443019244
05/17/2022,2.3569836876719545,4.850327720459799,2.3569836876719545,3.0,False,False,3.0,0.02,False,False,2.3569836876719545,0.0104,3.0285520582484793e-05,0.006867152124052978,0.024624627028789283,0.02309752680297965,-0.04085500170771596
05/18/2022,2.492812232673828,3.295364712377206,2.492812232673828,3.0,False,False,0.0,-0.0397,False,False,2.492812232673828,0.0023,2.591620020964136e-05,0.005941619936253077,0.02364702933574635,0.023150651114626504,-0.04085606051411978
05/19/2022,2.026776781544641,3.325125421313784,2.026776781544641,3.0,False,False,3.0,-0.0064,False,False,2.026776781544641,-0.0146,2.949145218189564e-05,0.005451074537675758,0.023495688347997576,0.022812651608352958,-0.04085726541867477
05/20/2022,2.19160054782764,2.938490123411291,2.19160054782764,2.938490123411291,False,False,2.938490123411291,0.0004,False,False,2.19160054782764,0.0176,3.0285520582484793e-05,0.005860738097769186,0.023505086623336773,0.02321415427665997,-0.04085850280222755
05/23/2022,2.05153970711083,3.6802128105367626,2.05153970711083,3.0,False,False,3.0,0.018500000000000003,False,True,2.05153970711083,0.003,3.187318653585791e-05,0.00636392237244951,0.023939930725868502,0.0,-0.017644348525567583
05/24/2022,1.5916306636090949,3.219863076513988,1.5916306636090949,3.0,False,False,3.0,-0.0079,False,False,1.5916306636090949,-0.0179,2.9888506007269555e-05,0.006105929384349656,0.02375080527313414,0.0,-0.017644875888784484
05/25/2022,1.6700673899835572,3.2054321428008583,1.6700673899835572,3.0,False,False,3.0,0.0092,False,False,1.6700673899835572,0.0044,3.0285520582484793e-05,0.006323902408610589,0.023969312681646978,0.0,-0.01764541027303639
05/26/2022,1.4806438607470676,3.313548941275566,1.4806438607470676,3.0,False,False,3.0,0.0199,True,False,1.4806438607470676,-0.0039000000000000003,2.9094359098591482e-05,0.006800378349072437,0.024446302004011752,0.010068938453311383,-0.023669695151456255
05/27/2022,1.517732104958851,4.0315579035725575,1.517732104958851,3.0,False,True,3.0,0.024700000000000003,False,False,1.517732104958851,0.011000000000000001,2.830005512688416e-05,0.01155945743467477,0.0,0.010179696776297808,0.0007766068525554976
05/31/2022,2.2723210888631478,3.857225197246418,2.2723210888631478,3.0,False,False,3.0,-0.0111,False,False,2.2723210888631478,0.0058,3.2270004976409083e-05,0.011015370931262829,0.0,0.010238739017600335,0.0007766319136624943
06/02/2022,2.097574086277419,4.408259596861245,2.097574086277419,3.0,False,False,3.0,0.018600000000000002,False,False,2.097574086277419,-0.011399999999999999,3.0285520582484793e-05,0.010898672827163992,0.0,0.01012201739279969,0.0007766554343643005
06/03/2022,2.1627800272878734,4.266582262545286,2.1627800272878734,3.0,False,False,3.0,-0.0163,False,False,2.1627800272878734,0.0043,2.7505594029753055e-05,0.010942218864322109,0.0,0.01016554206758873,0.0007766767967333792
06/07/2022,1.6376676527237393,4.529685940265497,1.6376676527237393,3.0,False,False,3.0,0.009300000000000001,False,False,1.6376676527237393,-0.018000000000000002,2.8697226749585525e-05,0.010759261395575658,0.0,0.009982562310372133,0.0007766990852035261
06/08/2022,1.6524373619919062,4.258235649555442,1.6524373619919062,3.0,False,False,3.0,-0.0108,False,False,1.6524373619919062,0.0016,3.0285520582484793e-05,0.010775257018008386,0.0,0.009998534410068729,0.0007767226079396575
06/09/2022,1.9322208655360262,3.481429676217558,1.9322208655360262,3.0,False,False,3.0,-0.023799999999999998,True,False,1.9322208655360262,0.0012,3.0285520582484793e-05,0.010787278782748998,0.0,0.02084340514638168,-0.010056126363632683
06/10/2022,1.697599522982381,2.765716323595897,1.697599522982381,2.765716323595897,True,False,2.765716323595897,-0.0292,False,False,1.697599522982381,-0.013600000000000001,3.2270004976409083e-05,0.010503483961510409,0.029049657046977036,0.02055993483639089,-0.03884122395672004
06/13/2022,1.090333225900415,2.3181809308906485,1.090333225900415,2.3181809308906485,False,False,0.0,-0.0381,False,False,0.0,-0.0351,4.138602459446972e-05,0.008938314796550786,0.02794286511348721,0.019838281123633568,-0.03884283144056999
06/14/2022,1.1031310385499395,2.301715286394268,1.1031310385499395,2.301715286394268,False,False,2.301715286394268,-0.0037,False,False,1.1031310385499395,-0.005,4.573855647849179e-05,0.008733958174973085,0.027839476512567306,0.0197390897180154,-0.038844608055609624
06/15/2022,0.4117757284960104,3.6379113803711234,0.4117757284960104,3.0,False,False,3.0,0.013999999999999999,False,False,0.4117757284960104,-0.0183,3.980211549592383e-05,0.008760939406733115,0.028229229183743248,0.019377864376175717,-0.03884615415318585
06/16/2022,0.8270116236713229,2.4964559297624893,0.8270116236713229,2.4964559297624893,False,False,2.4964559297624893,-0.0319,False,False,0.8270116236713229,0.0001,3.980211549592383e-05,0.007860818623095144,0.027328716772781838,0.019379802162613334,-0.038847700312300025
06/17/2022,1.2088285130851755,2.649593866029823,1.2088285130851755,2.649593866029823,False,False,2.649593866029823,-0.0012,False,False,1.2088285130851755,-0.0067,3.980211549592383e-05,0.007696633267823716,0.0272959223126545,0.019249957488123824,-0.03884924653295461
06/21/2022,0.37121370082725424,2.5762998592086097,0.37121370082725424,2.5762998592086097,False,False,2.5762998592086097,0.0137,False,False,0.37121370082725424,0.0062,4.178190428549833e-05,0.00818831394443325,0.027669876448337866,0.019369307224550193,-0.038850869728454814
06/22/2022,-0.16315368838498523,2.1966793240488505,0.0,2.1966793240488505,False,False,2.1966793240488505,-0.0013,False,False,0.0,-0.0262,3.7821350292288614e-05,0.007643397863414031,0.02763390560895503,0.01886183137526698,-0.038852339120807974
06/23/2022,-0.754832122730042,2.0934950230334888,0.0,2.0934950230334888,False,False,2.0934950230334888,0.0098,False,False,0.0,-0.0085,3.7821350292288614e-05,0.0077524151237644695,0.027904717883922788,0.018701505808577212,-0.038853808568735534
06/24/2022,-0.5120919053702275,2.7170299502815185,0.0,2.7170299502815185,False,False,2.7170299502815185,0.030699999999999998,False,False,0.0,0.0217,3.821758149236132e-05,0.009013427740251753,0.028761392722959217,0.019107328484623338,-0.0388552934673308
06/27/2022,-0.405509186164522,2.3518475963593293,0.0,2.3518475963593293,False,True,2.3518475963593293,-0.0032,False,False,0.0,0.0132,4.099010587754748e-05,0.009172015336942188,0.0,0.019359545220620368,-0.010093900744371581
06/28/2022,-0.15048859156590177,1.8509316068350907,0.0,1.8509316068350907,False,False,1.8509316068350907,-0.02,False,False,0.0,0.0092,4.2969309281826185e-05,0.009443318564335551,0.0,0.019537653036650077,-0.010094334472314526
06/29/2022,-0.7959553074651456,1.7927976211330148,0.0,1.7927976211330148,False,False,1.7927976211330148,-0.0011,False,False,0.0,-0.0196,4.6134007395393084e-05,0.009059914872716015,0.0,0.019154715037131738,-0.010094800164415723
06/30/2022,-1.073120908690154,1.8891865934587588,0.0,1.8891865934587588,False,False,1.8891865934587588,-0.0083,False,False,0.0,-0.0181,4.4551970051376344e-05,0.00871276478730933,0.0,0.018808014694959654,-0.010095249907650324
07/01/2022,-1.444960795096846,1.874151057062248,0.0,1.874151057062248,False,False,1.874151057062248,0.01,False,False,0.0,-0.0104,4.2969309281826185e-05,0.008516727648566192,0.0,0.018612411342132075,-0.010095683693565883
07/05/2022,-1.5126713841788295,1.8548708372884175,0.0,1.8548708372884175,False,False,1.8548708372884175,-0.0033,False,False,0.0,0.0165,4.099010587754748e-05,0.008823418612567864,0.0,0.018919516129277253,-0.010096097516709389
07/06/2022,-1.981721147544453,2.2908707398757526,0.0,2.2908707398757526,False,False,2.2908707398757526,0.0037,False,False,0.0,-0.0218,4.4551970051376344e-05,0.00841052335991542,0.0,0.01850707067765901,-0.01009654731774359
07/07/2022,-1.6493083633567014,2.460175379410617,0.0,2.460175379410617,False,False,2.460175379410617,0.0147,False,False,0.0,0.0199,4.6134007395393084e-05,0.008778348272212211,0.0,0.018875361384144425,-0.010097013111932214
07/08/2022,-1.584558730142686,2.5881700215046877,0.0,2.5881700215046877,False,False,2.5881700215046877,-0.001,False,False,0.0,0.006,4.7715421805705205e-05,0.008891118657277465,0.0,0.018988613552449293,-0.010097494895171828
