Date,Price,Open,High,Low,Change %,VaR,rf,kelly,kelly_ratio,portfolio,equity,cash
10/17/2007,1541.24,1544.44,1550.66,1526.01,0.0018,-0.013000000000000001,0.02,6.015880724475001,0.06015880724475001,20750.91617713255,615.3603109678465,20539.394755030156
10/18/2007,1540.08,1539.29,1542.79,1531.76,-0.0008,-0.013000000000000001,0.02,5.955337573207903,0.05955337573207903,21154.755065998004,614.8680227190722,20950.18265013076
10/19/2007,1500.63,1540.0,1540.0,1500.26,-0.0256,-0.013600000000000001,0.02,6.04719818784901,0.0604719818784901,21565.05067284983,599.127401337464,21369.186303133374
10/22/2007,1506.33,1497.79,1508.06,1490.4,0.0038,-0.013600000000000001,0.02,5.4353792389276405,0.05435379238927641,21968.31370447084,601.4040854625464,21796.570029196042
10/23/2007,1519.59,1509.3,1520.01,1503.61,0.0088,-0.013600000000000001,0.02,5.780810846830179,0.05780810846830179,22397.974114658587,606.6964414146167,22232.501429779964
10/24/2007,1515.88,1516.61,1517.23,1489.56,-0.0024,-0.013600000000000001,0.02,5.567226381199572,0.05567226381199572,22839.19787119458,605.2403699552217,22677.151458375563
10/25/2007,1514.4,1516.15,1523.24,1500.46,-0.001,-0.013600000000000001,0.02,5.669483273256102,0.05669483273256102,23282.391828330787,604.6351295852664,23130.694487543075
10/26/2007,1535.28,1522.17,1535.53,1520.18,0.0138,-0.013600000000000001,0.02,6.195475176009944,0.06195475176009944,23735.32961712834,612.9790943735431,23593.308377293935
10/29/2007,1540.98,1536.92,1544.67,1536.43,0.0037,-0.013600000000000001,0.02,6.348627521013809,0.06348627521013808,24206.287471667478,615.2471170227253,24065.174544839814
10/30/2007,1531.02,1539.42,1539.42,1529.55,-0.006500000000000001,-0.013600000000000001,0.02,6.220252114488719,0.062202521144887196,24680.42166186254,611.2480107620777,24546.47803573661
10/31/2007,1549.38,1532.15,1552.76,1529.4,0.012,-0.013600000000000001,0.02,6.238201034025664,0.062382010340256644,25157.72604649869,618.5829868912226,25037.407596451343
11/01/2007,1508.44,1545.79,1545.79,1506.66,-0.0264,-0.013600000000000001,0.02,6.190448298044902,0.06190448298044902,25655.990583342566,602.2523960372944,25538.15574838037
11/02/2007,1509.65,1511.07,1513.15,1492.53,0.0008,-0.013600000000000001,0.02,5.9135306943666155,0.05913530694366616,26140.408144417663,602.7341979541242,26048.91886334798
11/05/2007,1502.17,1505.61,1510.84,1489.95,-0.005,-0.013600000000000001,0.02,6.223032921549661,0.062230329215496615,26651.653061302102,599.7205269643536,26569.89724061494
11/06/2007,1520.27,1505.33,1520.77,1499.07,0.012,-0.013600000000000001,0.02,6.469061152320138,0.06469061152320138,27169.617767579293,606.9171732879258,27101.29518542724
11/07/2007,1475.62,1515.46,1515.46,1475.04,-0.0294,-0.0139,0.02,6.3363158444637655,0.06336315844463765,27708.212358715165,589.0738083932608,27643.321089135785
11/08/2007,1474.77,1475.27,1482.5,1450.31,-0.0006,-0.0139,0.02,5.581472014433738,0.05581472014433739,28232.394897529044,588.7203641082249,28196.187510918502
11/09/2007,1453.7,1467.59,1474.09,1448.51,-0.0143,-0.013999999999999999,0.02,5.681549156528519,0.056815491565285196,28784.907875026725,580.3016629014772,28760.111261136874
11/12/2007,1439.18,1453.66,1464.94,1438.53,-0.01,-0.013999999999999999,0.02,5.084410142587282,0.05084410142587282,29340.41292403835,574.4986462724625,29335.313486359613
11/13/2007,1481.05,1441.35,1481.37,1441.35,0.0291,-0.013999999999999999,0.02,5.079924966724791,0.05079924966724791,29909.812132632076,591.216556878991,29922.019756086807
11/14/2007,1470.58,1483.4,1492.14,1466.47,-0.0070999999999999995,-0.013999999999999999,0.02,5.16881916550082,0.0516881916550082,30513.236312965797,587.0189193251501,30520.460151208543
11/15/2007,1451.15,1468.04,1472.67,1443.49,-0.0132,-0.013999999999999999,0.02,4.78531840286209,0.0478531840286209,31107.479070533693,579.2702695900582,31130.869354232713
11/16/2007,1458.74,1453.09,1462.18,1443.99,0.0052,-0.013999999999999999,0.02,4.50838828884926,0.045083882888492605,31710.13962382277,582.2824749919265,31753.486741317367
11/19/2007,1433.27,1456.7,1456.7,1430.42,-0.0175,-0.014199999999999999,0.02,4.21053909494379,0.0421053909494379,32335.769216309294,572.0925316795679,32388.556476143716
11/20/2007,1439.7,1434.51,1452.64,1419.28,0.0045000000000000005,-0.014199999999999999,0.02,3.937842087880792,0.03937842087880792,32960.64900782328,574.6669480721259,33036.32760566659
11/21/2007,1416.77,1434.71,1436.4,1415.64,-0.0159,-0.0143,0.02,3.316774607426033,0.03316774607426033,33610.99455373872,565.5297435977791,33697.05415777992
11/23/2007,1440.7,1417.62,1440.86,1417.62,0.0169,-0.0143,0.02,3.294301535478613,0.03294301535478613,34262.5839013777,575.0871962645815,34370.995240935525
11/26/2007,1407.22,1440.74,1446.09,1406.1,-0.0232,-0.0158,0.02,3.8786047502029777,0.038786047502029776,34946.08243720011,561.7451733112432,35058.41514575424
11/27/2007,1428.23,1409.59,1429.49,1407.43,0.0149,-0.0158,0.02,3.696716056662983,0.03696716056662983,35620.160319065486,570.1151763935807,35759.58344866933
11/28/2007,1469.02,1432.95,1471.62,1432.95,0.0286,-0.0158,0.02,3.2108476310668075,0.03210847631066807,36329.698625062905,586.4204704384371,36474.77511764271
11/29/2007,1469.72,1467.41,1473.81,1458.36,0.0005,-0.0158,0.02,3.633941341929411,0.036339413419294114,37061.19558808115,586.7136806736562,37204.270619995565
11/30/2007,1481.14,1471.83,1488.94,1470.89,0.0078000000000000005,-0.0158,0.02,3.7676388158227248,0.03767638815822725,37790.984300669224,591.2900473829108,37948.35603239547
12/03/2007,1472.42,1479.63,1481.16,1470.08,-0.0059,-0.0158,0.02,3.6455566466741707,0.03645556646674171,38539.64607977839,587.8014361033515,38707.323153043384
12/04/2007,1462.79,1471.34,1471.34,1460.66,-0.006500000000000001,-0.0158,0.02,3.81573341676098,0.0381573341676098,39295.12458914673,583.9807267686798,39481.46961610425
12/05/2007,1485.01,1465.22,1486.09,1465.22,0.0152,-0.0158,0.02,3.811492887406787,0.03811492887406787,40065.45034287293,592.8572338155637,40271.09900842634
12/06/2007,1507.34,1484.59,1508.02,1482.19,0.015,-0.0158,0.02,4.169231703935183,0.04169231703935183,40863.956242241904,601.7500923227972,41076.520988594864
12/07/2007,1504.66,1508.6,1510.63,1502.66,-0.0018,-0.0158,0.02,4.029771641499832,0.040297716414998325,41678.271080917664,600.6669421566161,41898.051408366766
12/10/2007,1515.96,1505.11,1518.27,1504.96,0.0075,-0.0158,0.02,3.648640767248443,0.03648640767248443,42498.718350523384,605.1719442227908,42736.0124365341
12/11/2007,1477.65,1516.68,1523.57,1475.99,-0.0253,-0.0159,0.02,3.785899474922361,0.037858994749223614,43341.184380756895,589.8610940339541,43590.73268526479
12/12/2007,1486.59,1487.58,1511.96,1468.23,0.0060999999999999995,-0.0159,0.02,4.148819923061911,0.04148819923061911,44180.593779298746,593.4592467075613,44462.547338970086
12/13/2007,1488.41,1483.27,1489.4,1469.21,0.0012,-0.0159,0.02,3.8857406881842715,0.038857406881842714,45056.00658567765,594.1713978036105,45351.798285749486
12/14/2007,1467.95,1486.19,1486.67,1467.78,-0.0137,-0.0159,0.02,3.6733571651256187,0.03673357165125619,45945.9696835531,586.031249653701,46258.834251464476
12/17/2007,1445.9,1465.05,1465.05,1445.43,-0.015,-0.0159,0.02,3.152473608305848,0.03152473608305848,46844.865501118176,577.2407809088955,47184.01093649377
12/18/2007,1454.98,1445.92,1460.16,1435.65,0.0063,-0.0158,0.02,3.155310633283181,0.03155310633283181,47761.251717402665,580.8773978286216,48127.69115522364
12/20/2007,1460.12,1456.42,1461.53,1447.22,0.0049,-0.0158,0.02,3.0415756163890717,0.030415756163890716,48708.56855305226,583.7236970779818,49090.24497832811
12/21/2007,1484.46,1463.19,1485.4,1463.19,0.0167,-0.0158,0.02,3.315278555939914,0.033152785559399135,49673.9686754061,593.4718828191841,50072.04987789467
12/24/2007,1496.45,1484.55,1497.63,1484.55,0.008100000000000001,-0.0158,0.02,3.494120626201008,0.03494120626201008,50665.521760713855,598.2790050700195,51073.49087545257
12/26/2007,1497.66,1495.12,1498.85,1488.2,0.0008,-0.0158,0.02,3.6204500059673115,0.036204500059673114,51671.76988052259,598.7576282740754,52094.96069296162
12/27/2007,1476.27,1495.05,1495.05,1475.86,-0.0143,-0.0158,0.02,3.9458229949914356,0.03945822994991435,52693.7183212357,590.1953941897561,53136.85990682086
12/28/2007,1478.49,1479.83,1488.01,1471.7,0.0015,-0.0158,0.02,4.156332759474589,0.04156332759474589,53727.055301010616,591.0806872810408,54199.597104957276
01/02/2008,1447.16,1467.97,1471.77,1442.07,-0.0144,-0.015,0.02,3.5895268353402243,0.035895268353402246,54790.67779223832,582.5691253841939,55283.589047056426
01/03/2008,1447.16,1447.55,1456.8,1443.73,0.0,-0.015,0.02,3.9253782726839495,0.03925378272683949,55866.15817244062,582.5691253841939,56389.260827997554
01/04/2008,1411.63,1444.01,1444.01,1411.19,-0.0246,-0.0159,0.02,3.930684401670655,0.039306844016706546,56971.82995338175,568.2379248997427,57517.04604455751
01/07/2008,1416.18,1414.07,1423.87,1403.45,0.0032,-0.015,0.02,3.9983659540193384,0.03998365954019338,58085.283969457254,570.0562862594219,58667.38696544866
01/08/2008,1390.19,1415.71,1430.28,1388.3,-0.0184,-0.0159,0.02,4.025014070414155,0.04025014070414155,59237.443251708086,559.5672505922486,59840.73470475764
01/09/2008,1409.13,1390.25,1409.19,1378.7,0.013600000000000001,-0.0159,0.02,4.105799183586328,0.041057991835863276,60400.30195534989,567.1773652003031,61037.549398852796
01/10/2008,1420.33,1406.78,1429.09,1395.31,0.0079,-0.0159,0.02,4.3658022799073075,0.043658022799073076,61604.7267640531,571.6580663853855,62258.300386829855
01/11/2008,1401.02,1419.91,1419.91,1394.83,-0.013600000000000001,-0.0159,0.02,3.764210221384059,0.03764210221384059,62829.95845321524,563.8835166825443,63503.46639456645
01/14/2008,1416.25,1402.91,1417.89,1402.91,0.0109,-0.0159,0.02,3.5976634992042515,0.03597663499204252,64067.349911248995,570.0298470143839,64773.53572245778
01/15/2008,1380.95,1411.88,1411.88,1380.6,-0.024900000000000002,-0.016,0.02,3.6112229853759668,0.03611222985375967,65343.565569472164,555.8361038237257,66069.00643690694
01/16/2008,1373.2,1377.41,1391.99,1364.27,-0.005600000000000001,-0.016,0.02,3.5255206000177264,0.035255206000177265,66624.84254073066,552.7234216423128,67390.38656564508
01/17/2008,1333.25,1374.79,1377.72,1330.67,-0.0291,-0.0169,0.02,3.5620410126644653,0.03562041012664465,67943.10998728739,536.6391700725216,68738.19429695798
01/18/2008,1325.19,1333.9,1350.28,1312.51,-0.006,-0.0169,0.02,3.712066013861435,0.03712066013861435,69274.8334670305,533.4193350520865,70112.95818289714
01/22/2008,1310.5,1312.94,1322.09,1274.29,-0.0111,-0.0169,0.02,3.5994855413551394,0.035994855413551394,70646.37751794922,527.4983804330083,71515.21734655509
01/23/2008,1338.6,1310.41,1339.09,1270.05,0.021400000000000002,-0.0169,0.02,3.6452468024586806,0.03645246802458681,72042.7157269881,538.7868457742746,72945.5216934862
01/24/2008,1352.07,1340.13,1355.15,1334.31,0.0101,-0.0169,0.02,3.8522936175666427,0.038522936175666427,73484.30853926047,544.2285929165948,74404.43212735592
01/25/2008,1330.61,1357.32,1368.56,1327.5,-0.0159,-0.0169,0.02,4.531198011867098,0.045311980118670984,74948.66072027251,535.575358289221,75892.52076990304
01/28/2008,1353.96,1330.7,1353.97,1322.26,0.0175,-0.0169,0.02,3.710048213524386,0.03710048213524386,76428.09612819226,544.9479270592824,77410.3711853011
01/29/2008,1362.3,1355.94,1364.93,1350.19,0.0062,-0.0169,0.02,3.882852299661164,0.03882852299661164,77955.31911236039,548.32660420705,78958.57860900713
01/30/2008,1355.81,1362.22,1385.86,1352.95,-0.0048,-0.0169,0.02,3.078256670883877,0.03078256670883877,79506.90521321418,545.6946365068561,80537.75018118728
01/31/2008,1378.55,1351.98,1385.62,1334.08,0.0168,-0.0169,0.02,3.451732366220296,0.03451732366220296,81083.44481769414,554.8623064001713,82148.50518481103
02/01/2008,1395.42,1378.6,1396.02,1375.93,0.012199999999999999,-0.0169,0.02,3.834899199780569,0.03834899199780569,82703.3674912112,561.6316265382534,83791.47528850725
02/04/2008,1380.82,1395.38,1395.38,1379.69,-0.0105,-0.0169,0.02,4.222457695272802,0.04222457695272802,84353.1069150455,555.7344944596017,85467.3047942774
02/05/2008,1336.64,1380.28,1380.28,1336.64,-0.032,-0.0175,0.02,4.1363644321373805,0.04136364432137381,86023.039288737,537.9509906368944,87176.65089016294
02/11/2008,1339.13,1331.92,1341.4,1320.32,0.0059,-0.0175,0.02,3.687297843166902,0.03687297843166902,87714.60188079983,541.124901481652,88920.1839079662
02/12/2008,1348.86,1340.55,1362.1,1339.36,0.0073,-0.0175,0.02,3.5879144468600477,0.03587914446860048,89461.30880944786,545.0751132624681,90698.58758612553
02/13/2008,1367.21,1353.12,1369.23,1350.78,0.013600000000000001,-0.0175,0.02,3.398916543587228,0.03398916543587228,91243.662699388,552.4881348028377,92512.55933784804
02/14/2008,1348.86,1367.33,1368.16,1347.31,-0.0134,-0.0175,0.02,3.959375734474179,0.03959375734474179,93065.04747265088,3684.7949069090146,89380.25256574187
02/15/2008,1349.99,1347.52,1350.0,1338.13,0.0008,-0.0175,0.02,3.6749351983546665,0.03674935198354667,93065.04747265088,3687.7427428345413,91167.85761705671
02/19/2008,1348.78,1355.86,1367.28,1345.05,-0.0009,-0.0175,0.02,3.555506539967422,0.03555506539967422,94855.60035989125,3684.42377436599,92991.21476939785
02/20/2008,1360.03,1348.39,1363.71,1336.55,0.0083,-0.0175,0.02,3.3596363284545867,0.03359636328454587,96675.63854376384,3715.004491693228,94851.0390647858
02/21/2008,1342.53,1362.21,1367.94,1339.34,-0.0129,-0.0175,0.02,3.558633672469122,0.03558633672469122,98566.04355647902,3667.080933750385,96748.05984608152
02/22/2008,1353.11,1344.22,1354.3,1327.04,0.0079,-0.0175,0.02,3.5597446417334915,0.035597446417334914,100415.14077983191,3696.0508731270133,98683.02104300316
02/25/2008,1371.8,1352.75,1374.36,1346.03,0.0138,-0.0175,0.02,3.6562638127970395,0.03656263812797039,102379.07191613017,3747.056375176166,100656.68146386322
02/26/2008,1381.29,1371.76,1387.34,1363.29,0.0069,-0.0175,0.02,3.4046945392775005,0.034046945392775,104403.73783903939,3772.9110641648813,102669.81509314048
02/27/2008,1380.02,1378.95,1388.34,1372.0,-0.0009,-0.0175,0.02,3.487278798026694,0.03487278798026694,106442.72615730537,3769.515444207133,104723.2113950033
02/28/2008,1367.68,1378.16,1378.16,1363.16,-0.0089,-0.0175,0.02,3.6275901438591367,0.036275901438591364,108492.72683921043,3735.9667567536894,106817.67562290336
02/29/2008,1330.63,1364.07,1364.07,1325.42,-0.0271,-0.0176,0.02,3.520116969312474,0.03520116969312474,110553.64237965706,3634.7220576456643,108954.02913536143
03/03/2008,1331.34,1330.45,1335.13,1320.04,0.0005,-0.0176,0.02,3.5285468290634587,0.035285468290634586,112588.75119300709,3636.539418674487,111133.10971806866
03/04/2008,1326.75,1329.58,1331.03,1307.39,-0.0034000000000000002,-0.0176,0.02,3.7781350912449474,0.037781350912449475,114769.64913674314,3624.1751846509937,113355.77191243003
03/05/2008,1333.7,1327.69,1344.19,1320.22,0.0052,-0.0176,0.02,3.77241833148471,0.0377241833148471,116979.94709708102,3643.020895611179,115622.88735067863
03/06/2008,1304.34,1332.2,1332.2,1303.42,-0.022000000000000002,-0.0182,0.02,3.550183048408942,0.03550183048408942,119265.90824628981,3562.874435907733,117935.3450976922
03/07/2008,1293.37,1301.53,1313.24,1282.43,-0.0084,-0.0182,0.02,3.2740828444000227,0.032740828444000225,121498.21953359994,3532.9462906461085,120294.05199964605
03/10/2008,1273.37,1293.16,1295.01,1272.66,-0.0155,-0.0182,0.02,3.077517848533295,0.03077517848533295,123826.99829029216,3478.185623141094,122699.93303963897
03/11/2008,1320.65,1274.4,1320.65,1274.4,0.0371,-0.0182,0.02,3.009762168847569,0.03009762168847569,126178.11866278006,3607.2263097596283,125153.93170043176
03/12/2008,1308.77,1321.13,1333.26,1307.86,-0.009000000000000001,-0.0182,0.02,3.168657916361248,0.03168657916361248,128761.15801019139,3574.7612729717916,127657.01033444039
03/13/2008,1315.48,1305.26,1321.68,1282.11,0.0051,-0.0182,0.02,2.581713786490441,0.02581713786490441,131231.77160741217,3592.992555463948,130210.1505411292
03/14/2008,1288.14,1316.05,1321.47,1274.86,-0.0208,-0.0184,0.02,2.4645869492745103,0.024645869492745102,133803.14309659315,3518.258310310298,132814.3535519518
03/17/2008,1276.6,1283.21,1287.5,1256.98,-0.009000000000000001,-0.0184,0.02,2.2728173237205405,0.022728173237205405,136332.6118622621,3486.593985517505,135470.64062299082
03/18/2008,1330.74,1277.16,1330.74,1277.16,0.0424,-0.0184,0.02,2.5119575492882475,0.025119575492882476,138957.23460850833,3634.4255705034475,138180.05343545062
03/19/2008,1298.42,1330.97,1341.51,1298.42,-0.024300000000000002,-0.019799999999999998,0.02,2.7068663362488663,0.027068663362488664,141814.47900595408,3546.109029140214,140943.65450415964
03/20/2008,1329.51,1299.67,1330.67,1295.22,0.0239,-0.019799999999999998,0.02,2.740752353169956,0.02740752353169956,144489.76353329985,3630.861034936665,143762.52759424283
03/24/2008,1349.88,1330.29,1359.68,1330.29,0.015300000000000001,-0.019799999999999998,0.02,3.0343625004381924,0.030343625004381924,147393.3886291795,3686.4132087711964,146637.77814612768
03/25/2008,1352.99,1349.07,1357.47,1341.21,0.0023,-0.019799999999999998,0.02,2.971871551576975,0.02971871551576975,150324.19135489888,3694.89195915137,149570.53370905024
03/26/2008,1341.13,1352.45,1352.45,1336.41,-0.0088,-0.019799999999999998,0.02,2.9802265910121295,0.029802265910121296,153265.4256682016,3662.3769099108376,152561.94438323125
03/27/2008,1325.76,1340.34,1345.62,1325.66,-0.0115,-0.019799999999999998,0.02,3.075461868787408,0.03075461868787408,156224.3212931421,3620.259575446863,155613.18327089588
03/28/2008,1315.22,1327.02,1334.87,1312.95,-0.008,-0.019799999999999998,0.02,3.40803005621863,0.0340803005621863,159233.44284634275,3591.297498843288,158725.4469363138
03/31/2008,1322.7,1315.92,1328.52,1312.81,0.005699999999999999,-0.019799999999999998,0.02,3.392361486413495,0.03392361486413495,162316.74443515707,3611.7678945866946,161899.95587504006
04/01/2008,1370.18,1326.41,1370.18,1326.41,0.0359,-0.019799999999999998,0.02,3.1979716667628213,0.031979716667628215,165511.72376962675,3741.430362002357,165137.95499254088
04/02/2008,1367.53,1369.96,1377.95,1361.55,-0.0019,-0.019799999999999998,0.02,3.397875746347944,0.03397875746347944,168879.38535454325,3734.3216443145525,168440.7140923917
04/03/2008,1369.31,1365.69,1375.66,1358.68,0.0013,-0.019799999999999998,0.02,3.5350107683075027,0.035350107683075026,172175.03573670625,3739.1762624521616,171809.5283742395
04/04/2008,1370.4,1369.85,1380.91,1362.83,0.0008,-0.019799999999999998,0.02,3.6242105702665266,0.03624210570266526,175548.70463669166,3742.167603462123,175245.7189417243
04/07/2008,1372.54,1373.69,1386.74,1369.02,0.0016,-0.019799999999999998,0.02,3.53866408889701,0.0353866408889701,178987.88654518643,3748.155071627663,178750.6333205588
04/08/2008,1365.54,1370.16,1370.16,1360.62,-0.0051,-0.019799999999999998,0.02,3.493562342046854,0.03493562342046854,182498.78839218646,3729.039480762362,182325.64598696996
